code,name,industry,area,pe,outstanding,totals,timeToMarket
600410,华胜天成,软件服务,北京,411.21,8.92,11.04,20040427
000523,广州浪奇,日用化工,广东,238.21,4.46,5.23,19931108
000978,桂林旅游,旅游景点,广西,65.72,3.6,3.6,20000518
000728,国元证券,证券,安徽,36.81,19.64,19.64,19970616
600491,龙元建设,建筑施工,浙江,53.9,9.48,12.62,20040524
002271,东方雨虹,其他建材,北京,20.38,5.61,8.83,20080910
002380,科远股份,电气设备,江苏,109.26,1.05,2.4,20100331
002537,海立美达,汽车整车,山东,136.14,3.0,5.69,20110110
600600,青岛啤酒,啤酒,山东,17.13,6.96,13.51,19930827
600820,隧道股份,建筑施工,上海,23.27,31.44,31.44,19940128
600351,亚宝药业,中成药,山西,88.01,6.92,7.87,20020926
002085,万丰奥威,汽车配件,浙江,39.34,16.55,18.22,20061128
002618,丹邦科技,元器件,深圳,503.0,3.65,3.65,20110920
300521,爱司凯,专用机械,广东,146.43,0.2,0.8,20160705
600606,绿地控股,全国地产,上海,15.11,32.23,121.68,19920327
002555,三七互娱,互联网,安徽,38.87,4.68,20.85,20110302
300320,海达股份,橡胶,江苏,66.71,2.37,2.93,20120601
002018,华信国际,农药化肥,安徽,74.02,22.78,22.78,20040713
600674,川投能源,水力发电,四川,10.6,44.02,44.02,19930924
600485,信威集团,通信设备,北京,27.1,16.31,29.24,20030807
000999,华润三九,中成药,深圳,22.02,9.78,9.79,20000309
000796,凯撒旅游,旅游服务,陕西,43.86,2.46,8.03,19970703
000159,国际实业,石油贸易,新疆,263.01,4.81,4.81,20000926
600061,国投安信,证券,上海,22.08,19.62,36.94,19970519
600540,新赛股份,种植业,新疆,0.0,4.63,4.71,20040107
300501,海顺新材,广告包装,上海,117.68,0.13,0.53,20160204
002061,*ST江化,化工原料,浙江,81.3,4.53,5.56,20060816
002403,爱仕达,家用电器,浙江,42.69,2.89,3.5,20100511
002291,星期六,服饰,广东,271.71,3.63,3.99,20090903
300406,九强生物,生物制药,北京,47.35,2.06,5.0,20141030
600829,人民同泰,医药商业,黑龙江,35.32,5.8,5.8,19940224
600348,阳泉煤业,煤炭开采,山西,111.37,24.05,24.05,20030821
600720,祁连山,水泥,甘肃,22.26,7.76,7.76,19960716
000650,仁和药业,中成药,江西,26.23,12.38,12.38,19961210
002531,天顺风能,电气设备,江苏,29.36,14.73,17.79,20101231
002523,天桥起重,工程机械,湖南,67.35,6.46,8.43,20101210
300017,网宿科技,电信运营,上海,38.26,5.06,7.93,20091030
002340,格林美,小金属,深圳,79.46,23.33,29.11,20100122
000868,安凯客车,汽车整车,安徽,144.85,6.96,6.96,19970725
000705,浙江震元,医药商业,浙江,129.6,2.82,3.34,19970410
002572,索菲亚,家居用品,广东,48.04,2.89,4.62,20110412
601616,广电电气,电气设备,上海,0.0,9.36,9.36,20110201
600824,益民集团,百货,上海,39.87,10.54,10.54,19940204
603979,金诚信,建筑施工,北京,41.44,1.77,4.5,20150630
601898,中煤能源,煤炭开采,北京,73.1,91.52,132.59,20080201
600418,江淮汽车,汽车整车,安徽,22.82,10.17,18.93,20010824
002262,恩华药业,化学制药,江苏,36.16,5.25,6.31,20080723
002010,传化智联,染料涂料,浙江,82.92,4.13,32.58,20040629
000966,长源电力,火力发电,湖北,9.98,11.08,11.08,20000316
300122,智飞生物,生物制药,重庆,3306.51,8.63,16.0,20100928
000875,吉电股份,火力发电,吉林,112.9,11.16,14.61,20020926
600634,中技控股,其他建材,上海,192.13,3.98,5.76,19930304
300043,星辉娱乐,文教休闲,广东,30.9,7.89,12.44,20100120
300269,联建光电,半导体,深圳,42.84,2.59,6.14,20111012
002596,海南瑞泽,其他建材,海南,441.33,1.95,3.25,20110707
002028,思源电气,电气设备,上海,27.75,5.74,7.55,20040805
002349,精华制药,中成药,江苏,65.12,2.98,4.2,20100203
600699,均胜电子,汽车配件,浙江,43.21,6.89,6.89,19931206
000793,华闻传媒,出版业,海南,24.47,18.27,20.17,19970729
600479,千金药业,中成药,湖南,66.56,3.05,3.49,20040312
601166,兴业银行,银行,福建,5.41,190.52,190.52,20070205
600023,浙能电力,火力发电,浙江,9.67,29.88,136.01,20131219
601008,连云港,港口,江苏,574.5,8.12,10.15,20070426
002585,双星新材,塑料,江苏,52.55,5.39,7.17,20110602
000539,粤电力Ａ,火力发电,广东,14.56,25.54,52.5,19931126
000553,沙隆达Ａ,农药化肥,湖北,354.4,3.64,5.94,19931203
601939,建设银行,银行,北京,5.21,95.94,2500.11,20070925
002191,劲嘉股份,广告包装,深圳,24.01,13.03,13.15,20071205
000416,民生控股,多元金融,山东,428.77,5.32,5.32,19960719
300235,方直科技,软件服务,深圳,171.78,0.95,1.58,20110629
600727,鲁北化工,农药化肥,山东,147.41,3.51,3.51,19960702
600027,华电国际,火力发电,山东,10.13,67.85,98.63,20050203
600199,金种子酒,白酒,安徽,420.13,5.56,5.56,19980812
600273,嘉化能源,化工原料,浙江,18.18,5.8,13.06,20030627
002575,群兴玩具,文教休闲,广东,328.99,5.89,5.89,20110422
002004,华邦健康,化学制药,重庆,24.4,13.39,20.35,20040625
300212,易华录,软件服务,北京,113.68,3.05,3.7,20110505
600063,皖维高新,化纤,安徽,59.55,15.2,16.46,19970528
600592,龙溪股份,机械基件,福建,0.0,4.0,4.0,20020805
600170,上海建工,建筑施工,上海,15.5,69.06,71.32,19980623
600352,浙江龙盛,染料涂料,浙江,16.29,30.6,32.53,20030801
600586,金晶科技,玻璃,山东,121.59,14.23,14.59,20020815
600016,民生银行,银行,北京,6.53,295.52,364.85,20001219
601390,中国中铁,建筑施工,北京,17.2,183.28,228.44,20071203
600089,特变电工,电气设备,新疆,12.76,32.0,32.43,19970618
600584,长电科技,半导体,江苏,240.96,9.85,10.36,20030603
601933,永辉超市,超市连锁,福建,40.49,65.09,95.7,20101215
600844,丹化科技,化工原料,上海,0.0,5.85,10.17,19940311
601992,金隅股份,水泥,北京,16.05,62.24,106.78,20110301
600162,香江控股,全国地产,深圳,20.09,11.52,28.09,19980609
600496,精工钢构,钢加工,安徽,37.76,15.1,15.1,20020605
600422,昆药集团,中成药,云南,24.36,6.81,7.89,20001206
002171,楚江新材,铜,安徽,41.61,3.25,4.45,20070921
000673,当代东方,影视音像,山西,59.46,4.15,7.93,19970124
600271,航天信息,电脑设备,北京,33.08,18.47,18.47,20030711
002678,珠江钢琴,文教休闲,广东,111.7,9.54,9.56,20120530
601398,工商银行,银行,北京,5.33,2696.12,3564.06,20061027
000506,中润资源,区域地产,山东,936.23,9.28,9.29,19930312
600748,上实发展,全国地产,上海,38.12,14.08,18.45,19960925
603799,华友钴业,小金属,浙江,1243.4,2.71,5.35,20150129
002472,双环传动,机械基件,浙江,49.18,4.21,6.77,20100910
002603,以岭药业,中成药,河北,33.54,8.94,11.28,20110728
002540,亚太科技,铝,江苏,33.32,7.05,10.4,20110118
002414,高德红外,电器仪表,湖北,286.54,4.65,6.24,20100716
600826,兰生股份,商贸代理,上海,11.22,4.21,4.21,19940204
000825,太钢不锈,特种钢,山西,21.51,56.96,56.96,19981021
600529,山东药玻,玻璃,山东,31.49,2.57,2.57,20020603
600439,瑞贝卡,服饰,河南,50.66,9.43,9.43,20030710
601636,旗滨集团,玻璃,湖南,19.15,24.72,26.08,20110812
600000,浦发银行,银行,上海,6.73,205.19,216.18,19991110
600250,南纺股份,商贸代理,江苏,0.0,2.59,2.59,20010306
000543,皖能电力,火力发电,安徽,14.46,17.9,17.9,19931220
601388,怡球资源,铝,江苏,0.0,20.25,20.25,20120423
002355,兴民智通,汽车配件,山东,163.23,3.42,5.14,20100209
600235,民丰特纸,造纸,浙江,401.75,3.51,3.51,20000615
002060,粤 水 电,建筑施工,广东,54.57,6.01,6.01,20060810
002542,中化岩土,建筑施工,北京,73.43,6.22,17.48,20110128
002457,青龙管业,塑料,宁夏,383.59,2.64,3.35,20100803
002123,梦网荣信,互联网,辽宁,62.02,6.11,8.62,20070328
601611,中国核建,建筑施工,北京,63.21,5.25,26.25,20160606
002348,高乐股份,文教休闲,广东,151.71,7.41,9.47,20100203
002135,东南网架,建筑施工,浙江,124.66,6.71,8.55,20070530
000408,*ST金源,商贸代理,河北,53.02,2.52,20.72,19960628
300455,康拓红外,运输设备,北京,135.68,0.89,2.8,20150515
600970,中材国际,建筑施工,江苏,21.39,16.4,17.54,20050412
002209,达 意 隆,轻工机械,广东,0.0,1.59,1.95,20080130
002048,宁波华翔,汽车配件,浙江,20.4,4.61,5.3,20050603
300325,德威新材,塑料,江苏,110.46,7.94,10.17,20120601
603589,口子窖,白酒,安徽,21.72,2.94,6.0,20150629
000592,平潭发展,林业,福建,516.15,16.76,19.32,19960327
601009,南京银行,银行,江苏,8.11,57.64,60.59,20070719
002772,众兴菌业,种植业,甘肃,52.39,1.58,3.73,20150626
000790,泰合健康,中成药,四川,240.01,4.3,4.31,19980327
600536,中国软件,软件服务,北京,0.0,4.85,4.95,20020517
002429,兆驰股份,家用电器,深圳,42.41,15.89,18.11,20100610
600106,重庆路桥,路桥,重庆,20.21,9.08,9.08,19970618
002062,宏润建设,建筑施工,浙江,37.68,9.42,11.03,20060816
002082,栋梁新材,铝,浙江,68.36,2.05,2.38,20061120
002717,岭南园林,建筑施工,广东,50.88,1.54,4.09,20140219
000425,徐工机械,工程机械,江苏,113.78,69.94,70.08,19960828
600609,金杯汽车,汽车整车,辽宁,0.0,10.93,10.93,19920724
600565,迪马股份,全国地产,重庆,99.96,14.72,24.19,20020723
300206,理邦仪器,医疗保健,深圳,420.12,3.4,5.85,20110421
000055,方大集团,其他建材,深圳,73.14,4.2,7.89,19960415
601021,春秋航空,空运,上海,21.5,2.0,8.01,20150121
300370,安控科技,电器仪表,北京,531.72,2.77,5.79,20140123
600303,曙光股份,汽车整车,辽宁,151.93,5.75,6.76,20001226
002806,华锋股份,元器件,广东,214.41,0.2,0.8,20160726
000996,中国中期,公路,北京,270.88,2.3,2.3,20000718
002686,亿利达,专用机械,浙江,56.4,2.83,4.12,20120703
600668,尖峰集团,水泥,浙江,25.93,3.44,3.44,19930728
600812,华北制药,化学制药,河北,126.17,13.79,16.31,19940114
601169,北京银行,银行,北京,7.61,152.07,152.07,20070919
601368,绿城水务,水务,广西,35.8,2.94,7.36,20150612
600292,远达环保,环境保护,重庆,67.93,7.81,7.81,20001101
600896,中海海盛,水运,海南,0.0,5.81,8.73,19960503
000537,广宇发展,区域地产,天津,15.02,5.13,5.13,19931210
601567,三星医疗,电器仪表,浙江,38.0,10.15,14.19,20110615
601139,深圳燃气,供气供热,深圳,21.36,21.81,22.12,20091225
603001,奥康国际,服饰,浙江,26.42,3.41,4.01,20120426
300037,新宙邦,化工原料,深圳,46.02,1.09,1.84,20100108
603007,花王股份,建筑施工,江苏,101.06,0.33,1.33,20160826
600098,广州发展,火力发电,广东,19.17,27.26,27.26,19970718
600693,东百集团,百货,福建,768.29,6.85,8.98,19931122
000683,远兴能源,化工原料,内蒙,178.14,20.93,39.01,19970131
002132,恒星科技,钢加工,河南,70.24,7.14,12.57,20070427
603939,益丰药房,医药商业,湖南,56.43,1.56,3.63,20150217
002243,通产丽星,塑料,深圳,233.04,3.65,3.65,20080528
002320,海峡股份,水运,海南,41.92,4.26,4.26,20091216
600808,马钢股份,普钢,安徽,22.43,59.68,77.01,19940106
600015,华夏银行,银行,北京,6.43,106.86,106.86,20030912
600740,山西焦化,焦炭加工,山西,0.0,6.57,7.66,19960808
000089,深圳机场,机场,深圳,32.88,20.51,20.51,19980420
600780,通宝能源,火力发电,山西,44.97,11.47,11.47,19961205
600307,酒钢宏兴,普钢,甘肃,30.17,62.63,62.63,20001220
002114,罗平锌电,铅锌,云南,201.77,2.72,2.72,20070215
002093,国脉科技,电信运营,福建,145.02,8.53,8.65,20061215
002624,完美世界,影视音像,浙江,46.59,2.78,13.15,20111028
000886,海南高速,路桥,海南,88.7,9.65,9.89,19980123
002507,涪陵榨菜,食品,重庆,28.08,3.0,5.26,20101123
300142,沃森生物,生物制药,云南,0.0,10.86,15.37,20101112
601558,华锐风电,电气设备,北京,0.0,56.62,60.31,20110113
600308,华泰股份,造纸,山东,40.4,11.68,11.68,20000928
002318,久立特材,特种钢,浙江,64.74,8.16,8.42,20091211
600397,安源煤业,煤炭开采,江西,0.0,9.9,9.9,20020702
600416,湘电股份,电气设备,湖南,98.88,7.03,9.46,20020718
600872,中炬高新,食品,广东,38.04,7.97,7.97,19950124
002343,慈文传媒,影视音像,浙江,74.51,2.2,3.15,20100126
002688,金河生物,化学制药,内蒙,41.83,5.29,6.35,20120713
000659,珠海中富,广告包装,广东,0.0,12.86,12.86,19961203
002345,潮宏基,服饰,广东,35.17,8.33,8.45,20100128
600355,精伦电子,元器件,湖北,1423.92,4.92,4.92,20020613
000739,普洛药业,化学制药,浙江,40.13,10.6,11.47,19970509
600018,上港集团,港口,上海,23.32,227.55,231.74,20061026
603198,迎驾贡酒,白酒,安徽,29.95,1.66,8.0,20150528
600388,龙净环保,环境保护,福建,24.45,10.69,10.69,20001229
603989,艾华集团,元器件,湖南,43.94,0.84,3.0,20150515
000687,华讯方舟,通信设备,河北,85.37,5.31,7.57,19970221
000541,佛山照明,家用电器,广东,35.53,9.75,12.72,19931123
002705,新宝股份,家用电器,广东,24.0,1.35,5.75,20140121
600515,海航基础,百货,海南,58.09,4.23,39.08,20020806
600022,山东钢铁,普钢,山东,669.28,82.22,84.2,20040629
600754,锦江股份,酒店餐饮,上海,43.83,4.47,9.58,19961011
000150,宜华健康,医疗保健,广东,11.52,3.54,4.48,20000807
600028,中国石化,石油加工,北京,15.78,955.58,1210.71,20010808
600386,北巴传媒,公共交通,北京,51.12,4.03,4.03,20010216
002130,沃尔核材,电气设备,深圳,77.87,4.32,6.26,20070420
000665,湖北广电,影视音像,湖北,30.3,4.61,6.36,19961210
601107,四川成渝,路桥,四川,11.18,21.63,30.58,20090727
000008,神州高铁,运输设备,北京,95.55,14.95,27.58,19920507
600327,大东方,百货,江苏,24.5,5.22,5.67,20020625
300412,迦南科技,医疗保健,浙江,88.07,0.39,1.27,20141231
000698,沈阳化工,化工原料,辽宁,18.14,4.32,8.2,19970220
600279,重庆港九,港口,重庆,62.65,6.93,6.93,20000731
603018,中设集团,建筑施工,江苏,46.32,1.26,2.08,20141013
002385,大北农,饲料,北京,38.03,23.82,41.01,20100409
002088,鲁阳节能,矿物制品,山东,53.86,1.37,2.34,20061130
600366,宁波韵升,电器仪表,浙江,11.84,5.21,5.57,20001030
603029,天鹅股份,专用机械,山东,247.4,0.23,0.93,20160427
300482,万孚生物,生物制药,广东,75.96,1.06,1.76,20150630
600401,海润光伏,半导体,江苏,188.59,47.25,47.25,20030924
002330,得利斯,食品,山东,244.61,5.02,5.02,20100106
000157,中联重科,工程机械,湖南,0.0,62.66,76.64,20001012
002310,东方园林,建筑施工,北京,55.34,14.16,26.77,20091127
600895,张江高科,园区开发,上海,56.6,15.49,15.49,19960422
601006,大秦铁路,铁路,山西,15.28,148.67,148.67,20060801
601186,中国铁建,建筑施工,北京,13.08,115.03,135.8,20080310
601985,中国核电,新型电力,北京,21.79,42.41,155.65,20150610
002787,华源包装,广告包装,江苏,68.75,0.35,1.44,20151231
000910,大亚圣象,家居用品,江苏,26.14,5.28,5.31,19990630
000863,三湘印象,区域地产,上海,21.19,9.11,13.83,19970925
600993,马应龙,中成药,湖北,32.18,4.3,4.31,20040517
002225,濮耐股份,其他建材,河南,70.43,5.83,8.81,20080425
600624,复旦复华,综合类,上海,121.88,5.83,6.85,19930105
002399,海普瑞,化学制药,深圳,55.61,12.47,12.47,20100506
300322,硕贝德,通信设备,广东,81.77,3.62,4.08,20120608
002080,中材科技,化纤,江苏,32.14,1.83,8.07,20061120
000801,四川九洲,通信设备,四川,123.17,10.23,10.23,19980506
002638,勤上光电,半导体,广东,160.43,9.31,9.37,20111125
002810,山东赫达,化工原料,山东,120.42,0.24,0.96,20160826
603167,渤海轮渡,水运,山东,17.84,4.81,4.81,20120906
600686,金龙汽车,汽车整车,福建,0.0,4.43,6.07,19931108
000821,京山轻机,轻工机械,湖北,124.56,3.45,4.78,19980626
300324,旋极信息,软件服务,北京,82.86,5.6,10.0,20120608
600333,长春燃气,供气供热,吉林,124.15,5.3,5.3,20001211
002609,捷顺科技,软件服务,深圳,80.32,3.01,6.57,20110815
000786,北新建材,其他建材,北京,18.91,13.78,17.89,19970606
601058,赛轮金宇,汽车配件,山东,24.64,22.17,22.94,20110630
002041,登海种业,种植业,山东,48.29,8.74,8.8,20050418
000717,*ST韶钢,钢加工,广东,0.0,24.2,24.2,19970508
600530,交大昂立,医疗保健,上海,36.99,7.8,7.8,20010702
600008,首创股份,环境保护,北京,39.5,48.21,48.21,20000427
600138,中青旅,旅游服务,北京,29.14,7.03,7.24,19971203
600268,国电南自,电气设备,江苏,0.0,6.35,6.35,19991118
002001,新 和 成,化学制药,浙江,20.67,10.73,10.89,20040625
300152,科融环境,环境保护,江苏,0.0,7.13,7.13,20101229
000599,青岛双星,汽车配件,山东,53.04,6.28,6.75,19960430
002536,西泵股份,汽车配件,河南,47.38,3.04,3.34,20110111
002672,东江环保,环境保护,广东,33.26,4.37,8.88,20120426
601579,会稽山,红黄药酒,浙江,73.92,2.48,4.97,20140825
002163,中航三鑫,装修装饰,深圳,0.0,7.42,8.04,20070823
000096,广聚能源,石油贸易,深圳,55.16,5.11,5.28,20000724
600017,日照港,港口,山东,41.55,30.76,30.76,20061017
002005,德豪润达,家用电器,广东,353.23,11.66,13.96,20040625
600493,凤竹纺织,纺织,福建,235.69,2.72,2.72,20040421
600559,老白干酒,白酒,河北,97.85,3.5,4.38,20021029
000420,吉林化纤,化纤,吉林,272.63,6.37,19.71,19960802
000906,物产中拓,批发业,湖南,44.21,3.31,3.93,19990707
601965,中国汽研,汽车服务,重庆,36.92,9.61,9.61,20120611
002116,中国海诚,建筑施工,上海,55.6,4.12,4.15,20070215
300294,博雅生物,生物制药,江西,68.3,1.38,2.67,20120308
300173,智慧松德,轻工机械,广东,185.57,3.13,5.86,20110201
600814,杭州解百,百货,浙江,40.2,3.1,7.15,19940114
600403,大有能源,煤炭开采,河南,0.0,23.91,23.91,20031009
600885,宏发股份,电气设备,湖北,26.98,5.32,5.32,19960205
300057,万顺股份,广告包装,广东,105.56,2.68,4.4,20100226
600461,洪城水业,水务,江西,20.85,5.94,7.9,20040601
600662,强生控股,公共交通,上海,72.33,10.53,10.53,19930614
000889,茂业通信,通信设备,河北,43.32,4.45,6.22,19971218
600117,西宁特钢,特种钢,青海,0.0,7.41,7.41,19971015
600368,五洲交通,路桥,广西,18.96,8.34,8.34,20001221
600641,万业企业,区域地产,上海,38.53,8.06,8.06,19930407
000048,康达尔,饲料,深圳,344.58,3.82,3.91,19941101
601158,重庆水务,水务,重庆,22.35,48.0,48.0,20100329
000958,东方能源,火力发电,河北,22.67,2.5,5.51,19991223
600744,华银电力,火力发电,湖南,0.0,8.28,17.81,19960905
002593,日上集团,汽车配件,福建,88.07,4.56,6.99,20110628
603729,龙韵股份,广告包装,上海,133.68,0.36,0.67,20150324
002557,洽洽食品,食品,安徽,24.33,5.07,5.07,20110302
601218,吉鑫科技,机械基件,江苏,45.73,9.92,9.92,20110506
300291,华录百纳,影视音像,北京,78.57,4.86,8.12,20120209
300393,中来股份,塑料,江苏,54.0,0.77,1.79,20140912
300133,华策影视,影视音像,浙江,62.61,11.53,17.47,20101026
000088,盐 田 港,港口,深圳,41.22,19.42,19.42,19970728
603369,今世缘,白酒,江苏,19.4,6.81,12.55,20140703
601928,凤凰传媒,出版业,江苏,25.55,25.45,25.45,20111130
000059,华锦股份,石油加工,辽宁,9.68,14.0,15.99,19970130
