code,name,industry,area,pe,outstanding,totals,timeToMarket
600470,六国化工,农药化肥,安徽,0.0,52160.0,52160.0,20040305
002650,加加食品,食品,湖南,46.71,112732.92,115200.0,20120106
600036,招商银行,银行,深圳,6.41,2062894.5,2521984.5,20020409
601211,国泰君安,证券,上海,13.61,477400.94,762500.0,20150626
600973,宝胜股份,电气设备,江苏,40.19,66299.35,90526.85,20040802
600351,亚宝药业,中成药,山西,85.78,69200.0,78704.14,20020926
300098,高新兴,通信设备,广东,57.07,47982.42,107476.46,20100728
600597,光明乳业,乳制品,上海,36.25,122430.2,123063.67,20020828
300207,欣旺达,元器件,深圳,48.07,86894.22,128972.39,20110421
600100,同方股份,电脑设备,北京,4.25,219788.2,296389.91,19970627
600313,农发种业,种植业,北京,316.01,91821.81,108219.86,20010119
300144,宋城演艺,旅游景点,浙江,35.12,110408.7,145261.34,20101209
002270,华明装备,电气设备,山东,43.5,13946.57,50615.94,20080905
600015,华夏银行,银行,北京,5.68,1068557.25,1068557.25,20030912
002123,梦网荣信,互联网,辽宁,64.36,61128.14,86159.5,20070328
601088,中国神华,煤炭开采,北京,17.05,1649103.75,1988962.0,20071009
300054,鼎龙股份,化工原料,湖北,53.63,30258.49,48772.39,20100211
300310,宜通世纪,通信设备,广东,72.86,21682.5,44393.01,20120425
300203,聚光科技,环境保护,浙江,43.64,44654.42,45298.33,20110415
600400,红豆股份,服饰,江苏,120.38,112079.92,164497.2,20010108
002696,百洋股份,渔业,广西,138.42,10376.98,17600.0,20120905
000728,国元证券,证券,安徽,33.65,196410.0,196410.0,19970616
603901,永创智能,专用机械,浙江,70.89,15400.0,40000.0,20150529
002625,龙生股份,汽车配件,浙江,264.07,22494.35,30075.41,20111103
300001,特锐德,电气设备,山东,104.07,82438.09,99757.0,20091030
600300,维维股份,软饮料,江苏,68.75,167200.0,167200.0,20000630
600499,科达洁能,专用机械,广东,26.08,137747.34,141146.44,20021010
002705,新宝股份,家用电器,广东,23.38,13481.99,57460.16,20140121
601398,工商银行,银行,北京,5.27,26961222.0,35640624.0,20061027
300121,阳谷华泰,化工原料,山东,32.15,26945.91,28922.0,20100917
600900,长江电力,水力发电,北京,19.1,974594.13,2200000.0,20031118
300291,华录百纳,影视音像,北京,99.09,47532.1,81246.11,20120209
002662,京威股份,汽车配件,北京,33.43,57643.0,75000.0,20120309
002519,银河电子,通信设备,江苏,246.27,44372.94,67248.78,20101207
002288,超华科技,元器件,广东,1794.11,66032.6,93164.38,20090903
600664,哈药股份,化学制药,黑龙江,30.35,249272.81,249272.81,19930629
601166,兴业银行,银行,福建,5.26,1905233.63,1905233.63,20070205
600016,民生银行,银行,北京,6.24,2955177.0,3648535.0,20001219
601169,北京银行,银行,北京,6.71,1520667.63,1520667.63,20070919
300326,凯利泰,医疗保健,上海,76.04,58238.66,71482.63,20120613
002178,延华智能,建筑施工,上海,129.62,57364.37,72739.59,20071101
600721,*ST百花,焦炭加工,新疆,46.41,24852.42,34898.3,19960626
603979,金诚信,建筑施工,北京,39.02,17696.64,45000.0,20150630
600106,重庆路桥,路桥,重庆,19.65,90774.2,90774.2,19970618
300017,网宿科技,电信运营,上海,42.64,50610.92,79328.4,20091030
002012,凯恩股份,造纸,浙江,0.0,46762.55,46762.55,20040705
603866,桃李面包,食品,辽宁,45.67,4501.25,45012.6,20151222
300059,东方财富,互联网,上海,103.96,232780.56,355832.13,20100319
603268,松发股份,陶瓷,广东,123.57,4114.0,8800.0,20150319
603368,柳州医药,医药商业,广西,37.3,5738.39,14234.79,20141204
600828,茂业商业,百货,四川,19.36,56981.73,173198.25,19940224
002315,焦点科技,互联网,江苏,133.6,6058.18,11750.0,20091209
002693,双成药业,化学制药,海南,0.0,40341.67,40500.0,20120808
600666,奥瑞德,元器件,重庆,162.19,49669.83,76707.89,19930712
601099,太平洋,证券,云南,120.67,647881.63,681631.63,20071228
002596,海南瑞泽,其他建材,海南,466.44,18725.8,32536.24,20110707
603696,安记食品,食品,福建,129.2,3000.0,12000.0,20151209
600315,上海家化,日用化工,上海,31.16,67107.29,67341.64,20010315
000783,长江证券,证券,湖北,27.03,474239.22,552946.75,19970731
603016,新宏泰,电气设备,江苏,91.28,3705.0,14816.0,20160701
600584,长电科技,半导体,江苏,936.03,98457.0,103591.47,20030603
601328,交通银行,银行,上海,5.57,3925086.5,7426272.5,20070515
002384,东山精密,通信设备,江苏,85.5,55165.48,84739.02,20100409
603822,嘉澳环保,环境保护,浙江,148.46,1835.0,7335.0,20160428
600521,华海药业,化学制药,浙江,51.35,102165.34,104304.96,20030304
600864,哈投股份,火力发电,黑龙江,48.74,54637.82,210851.38,19940809
000776,广发证券,证券,广东,16.03,591929.13,762108.75,19970611
002798,帝王洁具,家居用品,四川,166.61,2160.0,8637.74,20160525
300327,中颖电子,半导体,上海,94.59,18738.53,19068.16,20120613
000655,金岭矿业,普钢,山东,0.0,59534.01,59534.01,19961128
300335,迪森股份,供气供热,广东,74.12,20534.51,36187.66,20120710
000059,华锦股份,石油加工,辽宁,9.08,139997.09,159944.25,19970130
601890,亚星锚链,船舶,江苏,102.13,95940.0,95940.0,20101228
600497,驰宏锌锗,铅锌,云南,764.78,333512.19,430989.81,20040420
000671,阳 光 城,区域地产,福建,71.58,324271.28,404823.59,19961218
300396,迪瑞医疗,医疗保健,吉林,58.36,4651.06,15335.0,20140910
600792,云煤能源,焦炭加工,云南,0.0,95202.89,98992.35,19970123
600438,通威股份,饲料,四川,44.49,163421.92,338403.34,20040302
600048,保利地产,全国地产,广东,10.96,1075891.13,1185781.25,20060731
601515,东风股份,广告包装,广东,21.79,111200.0,111200.0,20120216
600885,宏发股份,电气设备,湖北,27.54,53197.25,53197.25,19960205
300364,中文在线,出版业,北京,839.76,13346.75,28489.9,20150121
002728,台城制药,中成药,广东,63.02,5701.0,20000.0,20140731
603588,高能环境,环境保护,北京,152.92,24275.63,33092.3,20141229
002247,帝龙文化,装修装饰,浙江,62.48,45369.41,85161.1,20080612
600827,百联股份,超市连锁,上海,16.66,154277.75,178416.81,19940204
002472,双环传动,机械基件,浙江,48.95,42103.71,67674.39,20100910
300128,锦富新材,元器件,江苏,0.0,31263.77,47943.71,20101013
002329,皇氏集团,乳制品,广西,77.09,48373.64,83764.0,20100106
300117,嘉寓股份,装修装饰,北京,79.61,71566.0,71676.0,20100902
002099,海翔药业,化学制药,浙江,26.48,81549.63,162276.7,20061226
601198,东兴证券,证券,北京,42.24,90400.0,275796.06,20150226
000333,美的集团,家用电器,广东,9.05,634169.19,642493.44,19931112
600030,中信证券,证券,深圳,19.43,981466.19,1211690.88,20030106
300196,长海股份,玻璃,江苏,34.25,10693.03,21224.8,20110329
600702,沱牌舍得,白酒,四川,109.58,33730.0,33730.0,19960524
601599,鹿港文化,影视音像,江苏,60.73,70287.59,89418.85,20110527
300185,通裕重工,工程机械,山东,72.48,271324.72,326774.41,20110308
601012,隆基股份,半导体,陕西,16.08,174921.7,198419.84,20120411
002415,海康威视,电器仪表,浙江,23.51,471408.5,610315.81,20100528
603027,千禾味业,食品,四川,59.38,4000.0,16000.0,20160307
000750,国海证券,证券,广西,27.93,421553.88,421554.19,19970709
300092,科新机电,专用机械,四川,161.0,16054.12,23784.25,20100708
603066,音飞储存,专用机械,江苏,77.5,4562.5,10071.0,20150611
002072,凯瑞德,纺织,山东,103.5,17600.0,17600.0,20061018
603377,东方时尚,汽车服务,北京,60.78,5000.0,42000.0,20160205
002428,云南锗业,小金属,云南,0.0,64238.62,65312.0,20100608
000007,全新好,酒店餐饮,深圳,0.0,20596.53,23096.53,19920413
002077,大港股份,区域地产,江苏,405.2,25199.25,58034.85,20061116
002152,广电运通,电脑设备,广东,36.26,128661.61,161925.7,20070813
600197,伊力特,白酒,新疆,24.34,44100.0,44100.0,19990916
300430,诚益通,电器仪表,北京,100.75,4132.16,9728.0,20150319
002809,红墙股份,化工原料,广东,102.43,2000.0,8000.0,20160823
601969,海南矿业,普钢,海南,0.0,85867.0,186667.0,20141209
601377,兴业证券,证券,福建,23.68,669667.19,669667.19,20101013
002255,海陆重工,专用机械,江苏,72.63,40689.44,62063.44,20080625
600161,天坛生物,生物制药,北京,108.17,51546.69,51546.69,19980616
002421,达实智能,软件服务,深圳,69.92,137638.45,192719.81,20100603
000420,吉林化纤,化纤,吉林,534.66,63661.37,197070.67,19960802
600771,广誉远,中成药,青海,214.23,24380.83,27780.83,19961105
600592,龙溪股份,机械基件,福建,5762.26,39955.35,39955.35,20020805
600060,海信电器,家用电器,山东,14.7,130848.13,130848.13,19970422
600491,龙元建设,建筑施工,浙江,62.45,94760.0,126210.0,20040524
002241,歌尔股份,元器件,山东,34.14,126324.53,152673.45,20080522
600266,北京城建,区域地产,北京,24.05,151704.0,156704.0,19990203
600653,申华控股,汽车服务,上海,0.0,174638.03,194638.03,19901219
600020,中原高速,路桥,河南,13.33,224737.19,224737.19,20030808
002727,一心堂,医药商业,云南,30.95,20037.43,52060.0,20140702
600612,老凤祥,服饰,上海,20.01,31710.96,52311.78,19920814
600009,上海机场,机场,上海,18.76,109347.64,192695.84,19980218
002398,建研集团,其他建材,福建,27.73,25489.44,34273.19,20100506
600588,用友网络,软件服务,北京,0.0,146036.59,146429.34,20010518
000418,小天鹅Ａ,家用电器,江苏,17.09,43853.51,63248.78,19970328
600708,光明地产,全国地产,上海,43.6,51286.85,131872.0,19960606
000564,西安民生,百货,陕西,849.16,51997.23,600782.81,19940110
300158,振东制药,中成药,山西,143.52,28613.25,51992.92,20110107
300213,佳讯飞鸿,通信设备,北京,76.47,12389.54,26101.58,20110505
600867,通化东宝,生物制药,吉林,50.93,136330.25,142193.34,19940824
300278,华昌达,专用机械,湖北,87.0,22365.09,54504.33,20111216
601126,四方股份,电气设备,北京,53.28,81317.2,81317.2,20101231
600690,青岛海尔,家用电器,山东,9.38,549141.69,609763.06,19931119
002597,金禾实业,化工原料,安徽,18.71,55430.28,56459.83,20110707
002378,章源钨业,小金属,江西,0.0,92293.34,92416.74,20100331
300096,易联众,软件服务,福建,0.0,37313.05,43000.0,20100728
002193,山东如意,纺织,山东,127.95,15996.49,26171.55,20071207
002808,苏州恒久,元器件,江苏,206.39,3000.0,12000.0,20160812
603600,永艺股份,家居用品,浙江,48.21,4187.5,10000.0,20150123
002659,中泰桥梁,建筑施工,江苏,0.0,31099.38,49856.69,20120309
600988,赤峰黄金,黄金,内蒙,67.76,61034.19,71319.07,20040414
300004,南风股份,电气设备,广东,296.62,38299.17,50921.89,20091030
600518,康美药业,中成药,广东,23.83,439742.91,494722.38,20010319
000017,深中华A,文教休闲,深圳,6979.48,30298.02,55134.78,19920331
002557,洽洽食品,食品,安徽,24.36,50700.0,50700.0,20110302
002698,博实股份,化工机械,黑龙江,192.84,52058.37,68170.0,20120911
600761,安徽合力,工程机械,安徽,17.82,61681.73,61681.73,19961009
000819,岳阳兴长,石油加工,湖南,239.93,25839.83,25841.72,19970625
300134,大富科技,通信设备,深圳,204.6,59771.85,65280.0,20101026
601717,郑煤机,工程机械,河南,118.65,137788.78,162112.2,20100803
600967,北方创业,运输设备,内蒙,0.0,82282.79,82282.79,20040518
600730,中国高科,综合类,北京,0.0,58665.6,58665.6,19960726
600335,国机汽车,汽车配件,天津,15.6,86213.99,102973.68,20010305
600866,*ST星湖,食品,广东,206.47,55039.35,64539.35,19940818
600535,天士力,中成药,天津,32.94,103284.27,108047.59,20020823
600141,兴发集团,化工原料,湖北,67.04,48029.71,51223.73,19990616
000521,美菱电器,家用电器,安徽,32.52,59243.19,104459.78,19931018
300224,正海磁材,元器件,山东,70.22,48471.82,50621.73,20110531
300419,浩丰科技,软件服务,北京,115.73,8162.33,18387.68,20150122
300234,开尔新材,陶瓷,浙江,182.75,14127.08,28953.46,20110622
600011,华能国际,火力发电,北京,8.71,1050000.0,1520038.38,20011206
300267,尔康制药,化学制药,湖南,28.05,114461.07,206032.3,20110927
300174,元力股份,化工原料,福建,166.06,7350.41,13600.0,20110201
002385,大北农,饲料,北京,41.06,238220.05,410066.91,20100409
601857,中国石油,石油开采,北京,1279.07,16192208.0,18302098.0,20071105
600369,西南证券,证券,重庆,24.24,464510.91,564510.94,20010109
002793,东音股份,专用机械,浙江,73.89,2500.0,10000.0,20160415
603969,银龙股份,其他建材,天津,44.8,15263.04,40000.0,20150227
601901,方正证券,证券,湖南,14.4,628985.06,823210.13,20110810
600348,阳泉煤业,煤炭开采,山西,107.68,240500.0,240500.0,20030821
600997,开滦股份,煤炭开采,河北,86.97,123464.0,123464.0,20040602
002481,双塔食品,食品,山东,73.69,122299.65,126339.0,20100921
002424,贵州百灵,中成药,贵州,77.48,73166.13,141120.0,20100603
300094,国联水产,渔业,广东,340.25,74567.09,77837.56,20100708
002040,南 京 港,港口,江苏,133.5,24587.19,24587.19,20050325
600455,博通股份,软件服务,陕西,0.0,4971.77,6245.79,20040329
600958,东方证券,证券,上海,38.79,312615.5,621545.19,20150323
002027,分众传媒,软件服务,广东,37.04,50704.51,873683.38,20040804
300424,航新科技,航空,广东,153.14,7128.27,13307.0,20150422
600741,华域汽车,汽车配件,上海,8.36,258320.02,315272.41,19960826
000543,皖能电力,火力发电,安徽,14.29,179039.59,179039.59,19931220
002572,索菲亚,家居用品,广东,50.61,28905.52,46171.32,20110412
002437,誉衡药业,化学制药,黑龙江,25.21,212899.59,219829.03,20100623
002641,永高股份,塑料,浙江,30.28,68102.7,86400.0,20111208
000999,华润三九,中成药,深圳,20.26,97774.22,97890.0,20000309
000544,中原环保,环境保护,河南,46.1,26945.98,64978.96,19931208
600395,盘江股份,煤炭开采,贵州,0.0,165505.19,165505.19,20010531
600683,京投发展,区域地产,浙江,51.59,74077.75,74077.75,19931025
000001,平安银行,银行,深圳,6.31,1463118.0,1717041.13,19910403
300070,碧水源,环境保护,北京,98.14,200873.31,312340.19,20100421
001896,豫能控股,火力发电,河南,12.92,66192.15,85527.59,19980122
600615,丰华股份,小金属,上海,246.32,18762.44,18802.05,19920910
601633,长城汽车,汽车整车,河北,10.01,602772.88,912726.88,20110928
600309,万华化学,化工原料,山东,13.87,216233.45,216233.45,20010105
002191,劲嘉股份,广告包装,深圳,23.97,130277.84,131549.59,20071205
002335,科华恒盛,电气设备,福建,143.71,18507.05,27073.66,20100113
002475,立讯精密,元器件,深圳,51.41,186973.16,212005.84,20100915
000402,金 融 街,全国地产,北京,21.93,298696.5,298893.0,19960626
600062,华润双鹤,化学制药,北京,19.19,57169.58,72447.06,19970522
600896,中海海盛,水运,海南,0.0,58131.57,87328.65,19960503
600405,动力源,电气设备,北京,174.1,42389.28,43794.28,20040401
300520,科大国创,软件服务,安徽,578.42,2300.0,9200.0,20160708
300356,光一科技,电气设备,江苏,191.63,11902.86,16612.18,20121009
300136,信维通信,通信设备,深圳,73.72,68792.97,95740.29,20101105
600729,重庆百货,百货,重庆,13.87,37299.14,40652.85,19960702
002413,雷科防务,通信设备,江苏,168.46,70826.24,109317.9,20100528
600498,烽火通信,通信设备,湖北,37.67,98654.13,104669.34,20010823
600177,雅戈尔,服饰,浙江,6.06,222661.17,255817.67,19981119
002678,珠江钢琴,文教休闲,广东,92.84,95362.59,95600.0,20120530
601566,九牧王,服饰,福建,23.27,57463.71,57463.71,20110530
600519,贵州茅台,白酒,贵州,22.62,125619.78,125619.78,20010827
600363,联创光电,元器件,江西,40.07,44347.67,44347.67,20010329
002262,恩华药业,化学制药,江苏,35.38,52488.71,63071.69,20080723
300010,立思辰,软件服务,北京,286.67,43840.98,87070.75,20091030
603456,九洲药业,化学制药,浙江,93.75,10954.88,44314.62,20141010
300145,中金环境,专用机械,浙江,47.98,35987.96,66786.03,20101209
002537,海立美达,汽车整车,山东,127.41,30000.0,49567.51,20110110
002792,通宇通讯,通信设备,广东,59.16,4500.0,22500.0,20160328
002801,微光股份,电气设备,浙江,105.72,1472.0,5888.0,20160622
603986,兆易创新,半导体,北京,98.98,2500.0,10000.0,20160818
603838,四通股份,陶瓷,广东,67.68,9728.0,26668.0,20150701
603611,诺力股份,运输设备,浙江,46.69,9302.5,16000.0,20150128
603518,维格娜丝,服饰,江苏,79.05,5562.75,14798.0,20141203
603399,新华龙,小金属,辽宁,0.0,49925.07,49925.07,20120824
603300,华铁科技,钢加工,浙江,114.51,27811.4,40534.0,20150529
601918,*ST新集,煤炭开采,安徽,156.13,259054.19,259054.19,20071219
601900,南方传媒,出版业,广东,38.02,16910.0,81910.0,20160215
601880,大连港,港口,辽宁,68.28,773582.0,1289453.63,20101206
601798,蓝科高新,化工机械,甘肃,126.41,35452.82,35452.82,20110622
601727,上海电气,电气设备,上海,45.26,985140.13,1343115.63,20081205
601666,平煤股份,煤炭开采,河南,96.04,236116.5,236116.5,20061123
601333,广深铁路,铁路,深圳,21.51,565223.69,708353.69,20061222
601238,广汽集团,汽车整车,广东,18.11,423675.28,645005.31,20120329
601208,东材科技,化工原料,四川,94.81,61576.0,61576.0,20110520
601101,昊华能源,煤炭开采,北京,0.0,119999.82,119999.82,20100331
601005,重庆钢铁,普钢,重庆,0.0,190171.38,443602.25,20070228
